Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total
1620910800000.00,-9980.256667,-13707.59333,-12525.72889,-36213.57889
1620911700000.00,-10919.01444,-11777.74667,-11542.74889,-34239.51
1620912600000.00,-17122.26222,-17930.28222,-17643.69,-52696.23444
1620913500000.00,-15161.71444,-15986.33444,-15705.23444,-46853.28333
1620914400000.00,-15736.79111,-16549.57222,-16269.96333,-48556.32667
1620915300000.00,-18409.84333,-19202.04333,-18899.99,-56511.87667
1620916200000.00,-17029.35,-18939.92778,-17928.19,-53897.46778
1620917100000.00,286310.9189,277735.0678,285628.4044,849674.3911
1620918000000.00,408483.0733,400397.5367,409442.6667,1218323.277
1620918900000.00,416402.8289,408654.7178,417472.9556,1242530.502
1620919800000.00,166876.7456,158768.2011,165371.5433,491016.49
1620920700000.00,50921.49,41352.09444,48003.78111,140277.3656
1620921600000.00,55267.73444,45725.11556,52490.21889,153483.0689
1620922500000.00,-6112.273333,-16356.08111,-9796.304444,-32264.65889
1620923400000.00,-3962.591111,-13807.68333,-8077.617778,-25847.89222
1620924300000.00,-376373.2456,-387480.49,-381772.3722,-1145626.108
1620925200000.00,-62052.11111,-72408.42222,-67242.29222,-201702.8256
1620926100000.00,447436.5911,440834.7133,447226.8733,1335498.178
1620927000000.00,91466.66778,84251.54222,88511.93333,264230.1433
1620927900000.00,-8926.165556,-16572.11111,-13632.10333,-39130.38
1620928800000.00,-11052.89333,-18463.04,-15677.63,-45193.56333
1620929700000.00,-3491.721111,-11451.95,-8284.917778,-23228.58889
1620930600000.00,-3653.652222,-11163.26333,-8029.547778,-22846.46333
1620931500000.00,-3482.077778,-11770.45889,-8675.283333,-23927.82
1620932400000.00,-3046,-11209.39,-7805.746667,-22061.13667
1620933300000.00,-2827.634444,-10982.95222,-7728.568889,-21539.15556
1620934200000.00,-2349.894444,-9160.587778,-6285.536667,-17796.01889
1620935100000.00,1650.777778,755.2644444,847.73,3253.772222
1620936000000.00,7376.442222,2874.411111,4883.424444,15134.27778
1620936900000.00,-7726.394444,-15197.86333,-11886.9,-34811.15778
1620937800000.00,-10891.95333,-16824.09,-15419.26778,-43135.31111
1620938700000.00,-5448.117778,-11632.58111,-9460.787778,-26541.48667
1620939600000.00,-8640.991111,-15134.48111,-13190.53,-36966.00222
1620940500000.00,-331417.6278,-338919.4778,-337017.7256,-1007354.831
1620941400000.00,-98078.12222,-104273.2467,-103444.2133,-305795.5822
1620942300000.00,159537.0867,154314.3189,157227.22,471078.6256
1620943200000.00,154791.0378,149233.6344,152959.5711,456984.2433
1620944100000.00,-3984.923333,-10717.37,-7656.002222,-22358.29556
1620945000000.00,-3789.057778,-10508.52444,-7520.706667,-21818.28889
1620945900000.00,114417.8389,107910.6656,111729.8011,334058.3056
1620946800000.00,106732.6056,100126.95,103857.4467,310717.0022
1620947700000.00,-4149.011111,-11055.24444,-8151.855556,-23356.11111
1620948600000.00,-3732.674444,-10463.81889,-7256.36,-21452.85333
1620949500000.00,-7385.724444,-14475.71111,-10692.34889,-32553.78444
1620950400000.00,-3469.573727,-10745.94772,-6977.563003,-21193.08445
1620951300000.00,-4017.91,-11819.71222,-8165.538889,-24003.16111
1620952200000.00,-4435.433333,-12868.09556,-8921.34,-26224.86889
1620953100000.00,-4275.213333,-12685.82,-8376.788889,-25337.82222
1620954000000.00,-3799.254444,-12290.22556,-7940.463333,-24029.94333
1620954900000.00,-3926.203333,-12689.99333,-8076.493333,-24692.69
1620955800000.00,-4090.298889,-12709.36889,-7582.017778,-24381.68556
1620956700000.00,-4234.265556,-13188.72222,-7651.312222,-25074.3
1620957600000.00,-3672.463333,-12342.70778,-7205.421111,-23220.59222
1620958500000.00,-5395.866667,-13966.02111,-9319.78,-28681.66778
1620959400000.00,-7898.826667,-16744.43889,-11601.02,-36244.28556
1620960300000.00,-4037.287778,-12608.57333,-7510.7,-24156.56111
1620961200000.00,-3905.453333,-11361.83222,-7310.171111,-22577.45667
1620962100000.00,-4025.477778,-11149.68111,-7531.557778,-22706.71667
1620963000000.00,-3622.87,-11377.94889,-7510.445556,-22511.26444
1620963900000.00,-3426.213333,-10746.58778,-7334.638889,-21507.44
1620964800000.00,-8600.671111,-16421.07556,-13297.35333,-38319.1
1620965700000.00,-5819.551111,-13638.01333,-10602.61444,-30060.17889
1620966600000.00,-4252.821111,-12535.20222,-9724.177778,-26512.20111
1620967500000.00,302178.1389,295224.0589,299931.5867,897333.7844
1620968400000.00,55477.44889,47311.16222,51214.47333,154003.0844
1620969300000.00,3110.766667,-4860.951111,-804.6577778,-2554.842222
1620970200000.00,4368.186667,-3693.407778,410.1666667,1084.945556
1620971100000.00,3569.943333,-4926.231111,-1497.135556,-2853.423333
1620972000000.00,2539.7,-5580.292222,-2358.316667,-5398.908889
1620972900000.00,6200.872222,-1711.462222,2120.808889,6610.218889
1620973800000.00,2523.45,-5808.026667,-1060.211111,-4344.787778
1620974700000.00,-17534.77111,-26587.58,-21736.94111,-65859.29222
1620975600000.00,-18841.66667,-27371.23444,-23230.65889,-69443.56
1620976500000.00,-21204.40778,-29715.44889,-25519.33111,-76439.18778
1620977400000.00,-710.7155556,-8583.291111,-4275.851111,-13569.85778
1620978300000.00,82113.13889,73192.02222,78357.26556,233662.4267
1620979200000.00,66956.08222,57584.02667,61725.55333,186265.6622
1620980100000.00,37059.88111,27554.04556,32389.86111,97003.78778
1620981000000.00,-8114.117778,-17262.73778,-11548.48444,-36925.34
1620981900000.00,-5620.301111,-13938.85333,-8681.756667,-28240.91111
1620982800000.00,-19706.65889,-28502.00222,-22923.84333,-71132.50444
1620983700000.00,-56180.94111,-64288.21667,-58817.23889,-179286.3967
1620984600000.00,-25265.65889,-33052.78111,-28985.70111,-87304.14111
1620985500000.00,-19010.64556,-25864.03333,-22525.01667,-67399.69556
1620986400000.00,-19016.11444,-25665.24444,-22984.29333,-67665.65222
1620987300000.00,-17951.06,-24621.94889,-21290.02,-63863.02889
1620988200000.00,-17605.09111,-23844.93111,-20937.35667,-62387.37889
1620989100000.00,-16275.52444,-22508.43444,-20723.46,-59507.41889
1620990000000.00,-21222.41889,-27816.26667,-24530.56111,-73569.24667
1620990900000.00,-37200.58444,-44437.68111,-40904.16667,-122542.4322
1620991800000.00,-35418.39,-42912.44889,-40083.36778,-118414.2067
1620992700000.00,-22171.16333,-28903.22111,-26976.39222,-78050.77667
1620993600000.00,-14521.63444,-21299.69222,-19553.89889,-55375.22556
1620994500000.00,-6957.991111,-14133.27333,-11508.96667,-32600.23111
1620995400000.00,-6925.982222,-15034.65556,-11169.43667,-33130.07444
1620996300000.00,186657.9278,179310.7722,184786.7211,550755.4211
1620997200000.00,-5627.166667,-14180.06667,-9529.757778,-29336.99111
1620998100000.00,-4689.22,-13582.15444,-9161.672222,-27433.04667
1620999000000.00,-6818.635556,-15437.94667,-11579.13444,-33835.71667
1620999900000.00,-2644.196667,-10472.21333,-6303.874444,-19420.28444
1621000800000.00,-5047.306667,-13668.43222,-8435.218889,-27150.95778
1621001700000.00,-19743.36667,-29132.66556,-22091.64667,-70967.67889
1621002600000.00,-23728.92333,-32355.02556,-25857.36444,-81941.31333
1621003500000.00,-12100.47778,-20608.23556,-15919.32444,-48628.03778
1621004400000.00,-6293.981111,-15298.13556,-10553.55333,-32145.67
1621005300000.00,4613.626667,-4099.31,1921.947778,2436.264444
1621006200000.00,-11010.21556,-19214.68222,-13876.74667,-44101.64444
1621007100000.00,-7528.881111,-16574.18556,-10512.35222,-34615.41889
1621008000000.00,-5896.071111,-14430.29,-9742.99,-30069.35111
1621008900000.00,-4502.301111,-12915.46556,-7943.708889,-25361.47556
1621009800000.00,-2840.647778,-10517.67222,-6158.303333,-19516.62333
1621010700000.00,-2086.682222,-10567.70111,-6210.467778,-18864.85111
1621011600000.00,-2457.033333,-11029.59889,-6371.447778,-19858.08
1621012500000.00,-2206.175556,-10654.72333,-5796.368889,-18657.26778
1621013400000.00,-7156.292222,-15808.47,-11196.11222,-34160.87444
1621014300000.00,-12593.24889,-21647.83222,-17904.64556,-52145.72667
1621015200000.00,-2980.977778,-11568.18667,-7000.102222,-21549.26667
1621016100000.00,-1799.81,-10245.84667,-5164.53,-17210.18667
1621017000000.00,-1055.442222,-9737.928889,-5416.842222,-16210.21333
1621017900000.00,-703.1022222,-9564.387778,-6138.122222,-16405.61222
1621018800000.00,303.7177778,-4479.776667,-2557.352222,-6733.411111
1621019700000.00,1506.982222,629.6177778,732.3711111,2868.971111
1621020600000.00,1693.167778,810.6022222,911.9811111,3415.751111
1621021500000.00,1648.947778,746.8366667,858.49,3254.274444
1621022400000.00,1719.41,798.3322222,904.9266667,3422.668889
1621023300000.00,1633.153333,467.0955556,678.54,2778.788889
1621024200000.00,5039.564444,2641.613333,2931.805556,10612.98333
1621025100000.00,7875.956667,2223.543333,3849.862222,13949.36222
1621026000000.00,-1742.973333,-7737.341111,-6472.953333,-15953.26778
1621026900000.00,-2445.075556,-7960.718889,-6936.882222,-17342.67667
1621027800000.00,-4541.811111,-10396.31111,-9274.514444,-24212.63667
1621028700000.00,-4903.837778,-10084.28,-8869.412222,-23857.53
1621029600000.00,-4524.512222,-11062.64556,-8196.854444,-23784.01222
1621030500000.00,79396.65667,72206.14222,76022.65222,227625.4511
1621031400000.00,105612.7289,98753.15556,102886.9144,307252.7989
1621032300000.00,37608.07111,30216.79889,34217.15111,102042.0211
1621033200000.00,-3121.921111,-10190.65111,-6646.28,-19958.85222
1621034100000.00,-3492.993333,-10750.10778,-7616.498889,-21859.6
1621035000000.00,-3955.932222,-11197.82556,-7630.707778,-22784.46556
1621035900000.00,-3684.682222,-10751.21556,-7015.597778,-21451.49556
1621036800000.00,-3251.431058,-10456.16198,-7016.082999,-20723.67604
1621037700000.00,-3459.77,-10479.21444,-7123.462222,-21062.44667
1621038600000.00,-3436.944444,-10682.24333,-7199.571111,-21318.75889
1621039500000.00,93010.21444,86321.22778,90801.27111,270132.7133
1621040400000.00,-6104.984444,-13494.22,-9274.192222,-28873.39667
1621041300000.00,-6860.645556,-14349.72444,-10153.66667,-31364.03667
1621042200000.00,-4019.565556,-11958.3,-7339.686667,-23317.55222
1621043100000.00,-4351.816667,-12266.90444,-7261.475556,-23880.19667
1621044000000.00,-4423.592222,-11989.84667,-7163.482222,-23576.92111
1621044900000.00,-3890.868889,-10952.57444,-6661.371111,-21504.81444
1621045800000.00,-3712.458889,-11176.26778,-6636.071111,-21524.79778
1621046700000.00,-3914.715556,-11904.00333,-6784.308889,-22603.02778
1621047600000.00,-3797.777778,-11316.05111,-6994.355556,-22108.18444
1621048500000.00,-4727.688889,-12708.61111,-7940.874444,-25377.17444
1621049400000.00,-4790.732222,-12518.52556,-7735.743333,-25045.00111
1621050300000.00,-4679.153333,-12720.01667,-8927.735556,-26326.90556
1621051200000.00,-5738.607778,-13535.32,-9987.316667,-29261.24444
1621052100000.00,-9325.54,-17233.71556,-13972.26,-40531.51556
1621053000000.00,-3661.575556,-12052.38556,-7847.785556,-23561.74667
1621053900000.00,-3454.901111,-11995.10444,-7762.34,-23212.34556
1621054800000.00,-3682.407778,-11419.79444,-6648.027778,-21750.23
1621055700000.00,-4604.258889,-12008.60333,-7471.651111,-24084.51333
1621056600000.00,-951.7155556,-4266.932222,-2629.554444,-7848.202222
1621057500000.00,1027.41,-698.3444444,-158.99,170.0755556
1621058400000.00,2737.046667,42.38111111,1192.928889,3972.356667
1621059300000.00,6698.194444,206.3177778,3306.063333,10210.57556
1621060200000.00,-8789.624444,-15184.92667,-11731.54,-35706.09111
1621061100000.00,190746.3922,185818.6233,189556.4033,566121.4189
1621062000000.00,41103.77889,33922.34667,37840.94111,112867.0667
1621062900000.00,6057.622222,-402.9588889,2704.774444,8359.437778
1621063800000.00,-17612.00333,-24756.39556,-20880.40333,-63248.80222
1621064700000.00,-9306.911111,-16910.10889,-12870.87111,-39087.89111
1621065600000.00,-9534.368889,-16460.30556,-13352.25778,-39346.93222
1621066500000.00,-17588.06556,-23966.24444,-20287.00556,-61841.31556
1621067400000.00,-9216.031111,-16373.54333,-12965.83667,-38555.41111
1621068300000.00,65436.99667,58517.92111,61458.58222,185413.5
1621069200000.00,35169.29778,27970.40222,30853.91778,93993.61778
1621070100000.00,2822.646667,-4334.366667,-2144.281111,-3656.001111
1621071000000.00,2014.416667,-5417.06,-2838.901111,-6241.544444
1621071900000.00,-3543.172222,-11645.12444,-7785.89,-22974.18667
1621072800000.00,-44846.68333,-53302.64,-49682.60778,-147831.9311
1621073700000.00,-15193.76111,-23036.11556,-20123.04778,-58352.92444
1621074600000.00,-9149.255556,-16876.87889,-15717.59333,-41743.72778
1621075500000.00,-14938.84333,-22899.05444,-20317.03222,-58154.93
1621076400000.00,-8242.455556,-15579.89889,-12526.28333,-36348.63778
1621077300000.00,77281.55,70169.61,73419.39444,220870.5544
1621078200000.00,-19641.11444,-27026.44444,-24447.14556,-71114.70444
1621079100000.00,-22570.98556,-30232.99333,-27160.97111,-79964.95
1621080000000.00,-15002.63,-23022.97444,-20224.06889,-58249.67333
1621080900000.00,-351433.36,-361198.3189,-357640.9222,-1070272.601
1621081800000.00,-21793.51,-30097.42778,-25956.00111,-77846.93889
1621082700000.00,232073.93,224556.0344,231004.8044,687634.7689
1621083600000.00,26155.42556,18393.14556,24604.52111,69153.09222
1621084500000.00,-17291.66556,-24403.02556,-19995.76111,-61690.45222
1621085400000.00,-310845.7644,-319983.2622,-315319.47,-946148.4967
1621086300000.00,-424604.6189,-434797.6722,-430205.38,-1289607.671
1621087200000.00,-195457.8011,-203864.3878,-199795.9022,-599118.0911
1621088100000.00,-10760.43333,-18591.82667,-12941.91556,-42294.17556
1621089000000.00,-11870.51222,-18901.50667,-13457.81222,-44229.83111
1621089900000.00,-9791.034444,-18059.93667,-12070.98667,-39921.95778
1621090800000.00,104173.0544,96948.12667,102565.3778,303686.5589
1621091700000.00,92643.50333,84627.23444,91459.11778,268729.8556
1621092600000.00,-4771.692222,-14285.44222,-5745.865556,-24803
1621093500000.00,-9626.582222,-18684.28111,-10554.46889,-38865.33222
1621094400000.00,102223.5911,93153.86,102199.9811,297577.4322
1621095300000.00,5088.275556,-3104.614444,5586.054444,7569.715556
1621096200000.00,-330716.8378,-339756.4444,-333326.2822,-1003799.564
1621097100000.00,-190479.7522,-199049.3133,-192995.9856,-582525.0511
1621098000000.00,236372.4356,229299.29,238401.4511,704073.1767
1621098900000.00,6076.576667,-2094.941111,4262.405556,8244.041111
1621099800000.00,-5609.877778,-13945.67444,-6710.388889,-26265.94111
1621100700000.00,-349045.8211,-358848.9044,-353601.3156,-1061496.041
1621101600000.00,-101934.1522,-109263.8711,-105010.2544,-316208.2778
1621102500000.00,-331342.5433,-340327.2233,-336101.0478,-1007770.814
1621103400000.00,-387519.0289,-395988.9889,-393724.7589,-1177232.777
1621104300000.00,2833.182222,-3481.198889,150.1288889,-497.8877778
1621105200000.00,3555.834444,-3583.621111,1150.128889,1122.342222
1621106100000.00,-15305.13889,-21846.18667,-18095.12444,-55246.45
1621107000000.00,-56777.84889,-63009.19556,-60226.88222,-180013.9267
1621107900000.00,3545.057778,-824.1122222,1306.532222,4027.477778
1621108800000.00,3871.065556,-867.63,720.8422222,3724.277778
1621109700000.00,3961.748889,-926.7333333,539.86,3574.875556
1621110600000.00,2878.755556,-68.90777778,581.4366667,3391.284444
1621111500000.00,1742.934444,804.7655556,893.8055556,3441.505556
1621112400000.00,-2522.272222,-3759.814444,-3496.207778,-9778.294444
1621113300000.00,-3602.507778,-4963.668889,-4594.837778,-13161.01444
1621114200000.00,1699.052222,754.47,860.53,3314.052222
1621115100000.00,1806.923333,863.4433333,952.1266667,3622.493333
1621116000000.00,1660.358889,712.5266667,828.6277778,3201.513333
1621116900000.00,-3645.445556,-5019.102222,-4596.577778,-13261.12556
1621117800000.00,-7846.011111,-9424.118889,-8848.163333,-26118.29333
1621118700000.00,-7921.365556,-9540.37,-8906.338889,-26368.07444
1621119600000.00,-7468.584444,-9053.652222,-8406.912222,-24929.14889
1621120500000.00,-1950.41,-3177.811111,-2884.813333,-8013.034444
1621121400000.00,1677.875556,735.8144444,854.5188889,3268.208889
1621122300000.00,9616.314444,4569.836667,7518.868889,21705.02
1621123200000.00,127207.8244,121931.3914,125504.5791,374643.7949
1621124100000.00,432880.4856,428716.3733,435566.9533,1297163.812
1621125000000.00,92741.36333,86826.71778,90984.52,270552.6011
1621125900000.00,-9029.627778,-15952.12111,-12456.62889,-37438.37778
1621126800000.00,-4352.533333,-10652.79111,-8223.06,-23228.38444
1621127700000.00,-4834.01,-11461.61556,-8777.234444,-25072.86
1621128600000.00,264862.61,258982.0867,264564.62,788409.3167
1621129500000.00,225475.0522,219680.0611,224797.96,669953.0733
1621130400000.00,65066.46222,58551.39333,62945.03444,186562.89
1621131300000.00,237748.5522,231920.1478,237818.1378,707486.8378
1621132200000.00,168735.5678,162069.2889,168613.0189,499417.8756
1621133100000.00,201931.1156,195376.5111,202173.8878,599481.5144
1621134000000.00,436428.1589,430824.2744,438879.1144,1306131.548
1621134900000.00,425481.5067,419492.3511,428340.4189,1273314.277
1621135800000.00,81542.88889,73129.52,79804.33556,234476.7444
1621136700000.00,-6823.854444,-15349.66778,-8753.615556,-30927.13778
1621137600000.00,20068.26889,11694.76778,17709.58333,49472.62
1621138500000.00,10176.74,1921.776667,7072.976667,19171.49333
1621139400000.00,-2413.302222,-9834.365556,-5189.537778,-17437.20556
1621140300000.00,12358.69111,4847.886667,9888.256667,27094.83444
1621141200000.00,7071.482222,-503.1611111,4008.66,10576.98111
1621142100000.00,2918.892222,-4216.673333,498.37,-799.4111111
1621143000000.00,-3174.912222,-10092.71778,-5539.133333,-18806.76333
1621143900000.00,3500.821111,-4735.428889,367.0166667,-867.5911111
1621144800000.00,-1093.706667,-9683.967778,-3922.924444,-14700.59889
1621145700000.00,-6926.233333,-15767.78778,-9402.134444,-32096.15556
1621146600000.00,-5584.052222,-14420.00222,-7341.66,-27345.71444
1621147500000.00,-10637.08556,-19495.77889,-11737.91778,-41870.78222
1621148400000.00,-14778.42889,-22211.05556,-15854.44,-52843.92444
1621149300000.00,-10696.32222,-18136.88444,-12254.15778,-41087.36444
1621150200000.00,-11089.94222,-17670.85444,-12755.13778,-41515.93444
1621151100000.00,-14214.73667,-21751.98444,-15442.26667,-51408.98778
1621152000000.00,-8284.523333,-15679.27333,-10062.73,-34026.52667
1621152900000.00,-7073.777778,-14502.08667,-8055.387778,-29631.25222
1621153800000.00,-17254.49333,-25427.64111,-18169.89667,-60852.03111
1621154700000.00,-7802.135556,-16020.96333,-10157.48889,-33980.58778
1621155600000.00,-8455.852222,-17562.50889,-10647.98556,-36666.34667
1621156500000.00,-12505.53667,-14025.62222,-13280.16667,-39811.32556
1621157400000.00,-10236.98889,-11107.23444,-10874.90889,-32219.13222
1621158300000.00,-12053.16667,-12907.53778,-12659.26444,-37619.96889
1621159200000.00,-20395.60778,-21736.80222,-21001.20778,-63133.61778
1621160100000.00,-19188.89778,-20792.95111,-19854.86889,-59836.71778
1621161000000.00,-31314.71,-32786.42333,-31645.76556,-95746.89889
1621161900000.00,-4287.023333,-5195.384444,-5020.084444,-14502.49222
1621162800000.00,-3654.467778,-5081.802222,-4425.47,-13161.74
1621163700000.00,-12658.57444,-18941.82556,-12776.7,-44377.1
1621164600000.00,-31324.70111,-40085.73222,-32157.27333,-103567.7067
1621165500000.00,-34858.97,-44468.91222,-36788.60556,-116116.4878
1621166400000.00,-30824.37556,-40704.93444,-33349.54778,-104878.8578
1621167300000.00,-19252.73,-28092.85111,-22342.13778,-69687.71889
1621168200000.00,-32655.29,-41105.98444,-33785.72667,-107547.0011
1621169100000.00,-11712.04444,-18636.25,-12461.16556,-42809.46
1621170000000.00,-36103.29889,-43940.46,-37042.54889,-117086.3078
1621170900000.00,-6857.582222,-13762.94889,-8351.411111,-28971.94222
1621171800000.00,-20498.14333,-29094.31667,-22248.13889,-71840.59889
1621172700000.00,-10715.71,-17874.81444,-11808.43,-40398.95444
1621173600000.00,-12560.57333,-21257.27222,-12760.98333,-46578.82889
1621174500000.00,-12382.23111,-21076.29667,-12024.01556,-45482.54333
1621175400000.00,-24327.29667,-31719.78889,-24716.80778,-80763.89333
1621176300000.00,-10016.34889,-18044.04222,-11664.11,-39724.50111
1621177200000.00,-599.2022222,-8402.273333,-1351.184444,-10352.66
1621178100000.00,-16045.55111,-24091.4,-16683.81778,-56820.76889
1621179000000.00,-14556.02667,-22539.21333,-15630.54222,-52725.78222
1621179900000.00,-11192.83667,-19287.80222,-12058.08556,-42538.72444
1621180800000.00,-9372.834444,-17442.23778,-11452.03222,-38267.10444
1621181700000.00,2406.513333,-6726.166667,562.3355556,-3757.317778
1621182600000.00,-6370.943333,-14439.59111,-8251.183333,-29061.71778
1621183500000.00,-4339.153333,-13333.71222,-7845.783333,-25518.64889
1621184400000.00,13834.52778,4835.396667,11027.29556,29697.22
1621185300000.00,-2962.08,-12434.98,-5154.487778,-20551.54778
1621186200000.00,-4527.127778,-12950.64667,-7958.42,-25436.19444
1621187100000.00,-4926.747778,-12022.15444,-8561.704444,-25510.60667
1621188000000.00,-3969.282222,-11584.29667,-6668.578889,-22222.15778
1621188900000.00,-3895.107778,-12422.90667,-6433.096667,-22751.11111
1621189800000.00,-4063.337778,-12026.84333,-6717.552222,-22807.73333
1621190700000.00,-4705.131111,-12417.72667,-8193.657778,-25316.51556
1621191600000.00,66439.82,58243.32333,64837.92667,189521.07
1621192500000.00,-3432.212222,-11389.09556,-5661.52,-20482.82778
1621193400000.00,-3707.1,-12335.08778,-5914.977778,-21957.16556
1621194300000.00,-4621.645556,-13483.38,-6811.48,-24916.50556
1621195200000.00,-4949.403333,-13421.07556,-6529.078889,-24899.55778
1621196100000.00,-4685.663333,-12431.56222,-6284.183333,-23401.40889
1621197000000.00,-4876.038889,-12256.37667,-7391.155556,-24523.57111
1621197900000.00,-4778.09,-11981.77778,-7411.501111,-24171.36889
1621198800000.00,-151354.9489,-159443.8767,-155446.67,-466245.4956
1621199700000.00,-461730.7878,-470846.99,-467809.1944,-1400386.972
1621200600000.00,285671.5144,281689.3867,285353.9622,852714.8633
1621201500000.00,94125.18,87929.41778,92063.88889,274118.4867
1621202400000.00,-6495.147778,-13127.88444,-9146.077778,-28769.11
1621203300000.00,-8074.083333,-15934.3,-11105.01,-35113.39333
1621204200000.00,-4750.604444,-12259.23333,-8458.352222,-25468.19
1621205100000.00,299569.34,294228.6933,299309.0367,893107.07
1621206000000.00,64438.67222,57901.31556,61823.91333,184163.9011
1621206900000.00,-4425.671111,-11767.07111,-7689.533333,-23882.27556
1621207800000.00,-4810.55,-12186.19444,-7539.598889,-24536.34333
1621208700000.00,-3870.553333,-11263.23333,-6263.747778,-21397.53444
1621209600000.00,-3985.512064,-11247.0563,-5858.265416,-21090.83378
1621210500000.00,-4350.973333,-12011.38778,-6420.603333,-22782.96444
1621211400000.00,-4524.172222,-12113.57667,-5886.49,-22524.23889
1621212300000.00,-4394.91,-12472.6,-6214.27,-23081.78
1621213200000.00,119754.2844,112436.1433,119182.7089,351373.1367
1621214100000.00,7143.138889,-698.04,6326.036667,12771.13556
1621215000000.00,8364.194444,453.79,7800.664444,16618.64889
1621215900000.00,15068.71889,6884.07,14104.29889,36057.08778
1621216800000.00,81737.93667,72994.67889,80820.24333,235552.8589
1621217700000.00,8174.458889,236.7666667,7483.97,15895.19556
1621218600000.00,7169.338889,-444.9022222,6532.274444,13256.71111
1621219500000.00,14018.58444,5654.771111,13200.68667,32874.04222
1621220400000.00,8775.984444,-76.28555556,6911.124444,15610.82333
1621221300000.00,-6762.326667,-15320.8,-8925.314444,-31008.44111
1621222200000.00,-11166.44444,-19929.01778,-12935.55889,-44031.02111
1621223100000.00,-4708.382222,-13570.68889,-7149.764444,-25428.83556
1621224000000.00,55415.85222,46484.79,53441.56111,155342.2033
1621224900000.00,8775.924444,532.1811111,6600.125556,15908.23111
1621225800000.00,-5083.014444,-12779.25111,-8059.381111,-25921.64667
1621226700000.00,-25810.08667,-32804.77889,-28522.44667,-87137.31222
1621227600000.00,-51785.73556,-58706.46667,-54374.5,-164866.7022
1621228500000.00,-18028.42333,-24701.85667,-20546.48111,-63276.76111
1621229400000.00,-11758.92556,-19997.77444,-14701.16444,-46457.86444
1621230300000.00,-14526.63667,-24263.44222,-18950.54333,-57740.62222
1621231200000.00,-6543.464444,-15591.16,-11240.66556,-33375.29
1621232100000.00,-9960.852058,-17750.63404,-14161.37597,-41872.86207
1621233000000.00,-21016.32183,-28820.91091,-25622.36303,-75459.59577
1621233900000.00,-18387.12138,-26530.49777,-23529.98664,-68447.60579
1621234800000.00,-18002.37486,-26084.69299,-22322.99778,-66410.06563
1621235700000.00,-22032.85889,-29449.26889,-25657.23111,-77139.35889
1621236600000.00,-7558.600667,-10279.80756,-9307.338154,-27145.74638
1621237500000.00,-2222.208241,-3083.106904,-2937.918708,-8243.233853
1621238400000.00,-2955.401111,-3866.815556,-3698.748889,-10520.96556
1621239300000.00,-8100.024526,-10026.53623,-9259.770346,-27386.3311
1621240200000.00,-8334.246667,-10259.63222,-9625.372222,-28219.25111
1621241100000.00,-1905.237778,-3730.493333,-3199.871111,-8835.602222
1621242000000.00,5247.113333,-2985.833333,1680.953333,3942.233333
1621242900000.00,-14787.50111,-23280.16,-19431.98333,-57499.64444
1621243800000.00,-13764.46385,-22477.40156,-18748.27475,-54990.14016
1621244700000.00,-10931.9911,-19061.61624,-14180.35929,-44173.96663
1621245600000.00,-11916.22333,-18972.39889,-14918.51556,-45807.13778
1621246500000.00,-18674.98889,-26727.23667,-23082.17111,-68484.39667
1621247400000.00,-17769.22222,-26254.65889,-21406.11333,-65429.99444
1621248300000.00,-19091.62,-27291.56333,-22837.18111,-69220.36444
1621249200000.00,-20018.89321,-28036.8376,-23560.05117,-71615.78198
1621250100000.00,-25311.75889,-33128.96444,-27917.19111,-86357.91444
1621251000000.00,-20073.79222,-28515.61,-23148.37889,-71737.78111
1621251900000.00,226648.8307,219496.2884,225140.7795,671285.8987
1621252800000.00,61173.53667,53378.52111,57999.16444,172551.2222
1621253700000.00,-14199.59,-22503.90667,-18050.31444,-54753.81111
1621254600000.00,-12777.03222,-21664.74667,-17483.74,-51925.51889
1621255500000.00,-11172.61,-20052.38222,-15302.62333,-46527.61556
1621256400000.00,-10350.87,-19186.07778,-14538.00222,-44074.95
1621257300000.00,-10770.24667,-19952.65111,-14406.20111,-45129.09889
1621258200000.00,-15644.78889,-24063.34556,-19040.16889,-58748.30333
1621259100000.00,-13487.40778,-21647.64333,-17205.71333,-52340.76444
1621260000000.00,-10554.54778,-18560.60333,-14595.65,-43710.80111
1621260900000.00,-10085.26556,-17477.11111,-14550.49778,-42112.87444
1621261800000.00,-11102.18,-16791.35667,-14176.53111,-42070.06778
1621262700000.00,-2957.682222,-4077.661111,-3821.524444,-10856.86778
1621263600000.00,-402.2251951,-1542.855072,-1328.429208,-3273.509476
1621264500000.00,-1048.100334,-2176.069119,-1950.812709,-5174.982163
1621265400000.00,4686.175947,2648.048998,3079.073497,10413.29844
1621266300000.00,-3241.95,-5342.721111,-4890.727778,-13475.39889
1621267200000.00,1204.463333,-847.5844444,-565.5755556,-208.6966667
1621268100000.00,2975.735556,1088.204444,1343.653333,5407.593333
1621269000000.00,8757.712222,3976.462222,5476.246667,18210.42111
1621269900000.00,56.87333333,-8952.371111,-5897.928889,-14793.42667
1621270800000.00,-5237.314444,-14612.89,-11793.07222,-31643.27667
1621271700000.00,-2748.88,-11986.33,-8885.487778,-23620.69778
1621272600000.00,-2967.457778,-12081.13667,-9171.301111,-24219.89556
1621273500000.00,-3065.014444,-11722.96667,-9824.156667,-24612.13778
